GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "48321","Matagorda, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",2561598,2441443,2226195,2368435,2205067,2441257,2322088,2360332,2339454,2242348,2141425,1976659,1943750,2027923,2024714,2066792,2111878,1984714,2130224,2158531
 "48321","Matagorda, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",129.592,123.514,112.624,119.820,111.555,123.504,117.475,119.410,118.354,113.441,108.336,100.000,98.335,102.593,102.431,104.560,106.841,100.407,107.769,109.201
 "48321","Matagorda, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",1870172,1683810,1745210,1982006,2009027,2321092,2285279,2513933,2272918,2248698,2202461,1976659,2011320,2192004,2110690,2105240,2210260,2133983,2340836,2353866
 "48323","Maverick, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",953491,970456,972172,978073,1033639,1112182,1100102,1180865,1251080,1261523,1309327,1380907,1336548,1343776,1386224,1410498,1498143,1589461,1608240,1537391
 "48323","Maverick, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",69.048,70.277,70.401,70.828,74.852,80.540,79.665,85.514,90.598,91.355,94.816,100.000,96.788,97.311,100.385,102.143,108.490,115.103,116.463,111.332
 "48323","Maverick, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",678682,692122,746184,791391,893463,992478,1023985,1200844,1145818,1214889,1301771,1380907,1376967,1407089,1422158,1453189,1580813,1722575,1763054,1700508
 "48325","Medina, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",628123,675748,704777,710731,715328,750365,682187,670042,703540,726023,762827,802131,902311,889440,906110,865833,908241,955797,986697,1002025
 "48325","Medina, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",78.307,84.244,87.863,88.605,89.178,93.546,85.047,83.533,87.709,90.512,95.100,100.000,112.489,110.885,112.963,107.942,113.228,119.157,123.009,124.920
 "48325","Medina, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",478792,527071,565708,594487,612923,665610,628947,633397,664080,697948,746568,802131,927060,930790,954590,920955,984440,1058350,1121260,1169531
 "48327","Menard, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",47026,52431,53912,50940,48576,50437,48037,51680,54914,48970,55779,65819,76900,63349,66033,55477,50511,54754,53363,53745
 "48327","Menard, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",71.447,79.659,81.909,77.394,73.802,76.630,72.983,78.519,83.432,74.402,84.746,100.000,116.837,96.247,100.325,84.288,76.743,83.189,81.076,81.656
 "48327","Menard, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",35031,38831,43713,44536,45121,48168,48546,57981,49622,48893,59226,65819,80319,65095,57699,47220,45367,51661,50207,50261
 "48329","Midland, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",6492786,6537758,6323971,6660942,7011857,8200199,8880697,9726072,10052960,11008545,12612179,15248537,15655061,17114713,18524917,18618430,22083897,26448177,30777357,27249485
 "48329","Midland, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",42.580,42.875,41.473,43.682,45.984,53.777,58.240,63.784,65.927,72.194,82.711,100.000,102.666,112.238,121.487,122.100,144.826,173.447,201.838,178.702
 "48329","Midland, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",4368527,4253229,4659772,5250022,6191561,7485036,8442191,10240831,8759659,10510320,12865158,15248537,16095107,17592177,15248620,14603059,19505622,25755395,26679640,18695383
 "48331","Milam, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",1015154,943432,1001695,1032199,917440,872149,833339,811297,879372,929802,1059541,1055451,1005788,968252,937892,932134,903367,569848,611092,568603
 "48331","Milam, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",96.182,89.387,94.907,97.797,86.924,82.633,78.956,76.867,83.317,88.095,100.388,100.000,95.295,91.738,88.862,88.316,85.591,53.991,57.899,53.873
 "48331","Milam, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",779502,714952,793136,884651,840031,862359,851218,855658,846536,931753,1091014,1055451,1026659,1030414,965484,944564,942920,617648,650079,577036
 "48333","Mills, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",116413,114997,114894,122390,121034,136492,110693,109861,127151,123730,123581,129453,121893,144046,139844,138828,143244,174631,190540,201806
 "48333","Mills, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",89.926,88.833,88.754,94.544,93.496,105.437,85.508,84.865,98.222,95.579,95.464,100.000,94.160,111.273,108.027,107.242,110.654,134.899,147.189,155.891
 "48333","Mills, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",92442,92432,95156,105624,105003,121003,103714,104265,120959,119402,120955,129453,124506,150444,148859,148606,155152,192877,215923,231602
 "48335","Mitchell, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",441153,392470,343148,336312,349715,412112,463225,464020,592424,570322,605281,713649,670457,572429,547749,539999,515192,472913,459362,436932
 "48335","Mitchell, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",61.817,54.995,48.084,47.126,49.004,57.747,64.909,65.021,83.013,79.916,84.815,100.000,93.948,80.212,76.753,75.667,72.191,66.267,64.368,61.225
 "48335","Mitchell, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",290897,241655,257256,281235,348562,418375,500451,633121,483674,579146,681617,713649,712969,598687,370223,339516,371862,383141,334506,271780
 "48337","Montague, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",424523,456455,442613,459219,462249,520310,559989,638235,685187,712613,859449,1047492,1168275,1312574,1303546,1126500,1086777,971272,965999,876047
 "48337","Montague, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",40.528,43.576,42.255,43.840,44.129,49.672,53.460,60.930,65.412,68.030,82.048,100.000,111.531,125.306,124.444,107.543,103.750,92.724,92.220,83.633
 "48337","Montague, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",305119,321977,347823,386962,431140,501182,562579,732847,606308,710553,921572,1047492,1228821,1362378,905871,734336,801245,781311,727964,595697
 "48339","Montgomery, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",8375143,8669115,9139216,9939422,11443526,12595758,13083385,13852628,14279387,15255690,16079080,18577243,19332499,20667874,21387779,22303775,24616453,27031630,27859472,27612881
 "48339","Montgomery, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",45.083,46.665,49.196,53.503,61.600,67.802,70.427,74.568,76.865,82.120,86.553,100.000,104.065,111.254,115.129,120.060,132.509,145.509,149.966,148.638
 "48339","Montgomery, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",6429473,6742509,7337180,8226119,9855257,11228589,12019936,13097517,13529213,14639131,15733525,18577243,19803416,21608375,22478244,23754452,26773908,30100608,31629549,31581715
 "48341","Moore, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",2317702,2017253,1821412,1732291,1651829,1755155,2188926,1847528,1874881,1883903,1805161,1697011,1726551,1631605,1884893,1921067,2172830,2658965,3328078,3053944
 "48341","Moore, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",136.576,118.871,107.331,102.079,97.338,103.426,128.987,108.870,110.481,111.013,106.373,100.000,101.741,96.146,111.071,113.203,128.039,156.685,196.114,179.960
 "48341","Moore, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",1216321,974748,1052496,1102802,1225383,1343743,1779083,1628179,1334001,1533370,1748088,1697011,1699582,1576823,1615085,1519036,1849525,2469605,2793283,2152792
 "48343","Morris, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",587381,537228,527602,639795,611141,597774,692067,762455,840209,973087,1082780,905744,809368,738538,697181,631182,630326,672151,657428,630144
 "48343","Morris, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",64.851,59.313,58.251,70.637,67.474,65.998,76.409,84.180,92.764,107.435,119.546,100.000,89.359,81.539,76.973,69.687,69.592,74.210,72.584,69.572
 "48343","Morris, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",373061,338360,342573,463323,485593,522351,633718,703458,645756,840506,1086849,905744,776086,719362,645862,551333,590258,670910,627255,546608
 "48345","Motley, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",33399,41242,39674,45212,45748,44817,38825,29155,28907,30601,41361,32421,39594,30091,29993,26941,27663,29865,30896,38411
 "48345","Motley, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",103.016,127.210,122.371,139.453,141.106,138.235,119.753,89.926,89.163,94.387,127.575,100.000,122.125,92.814,92.511,83.098,85.325,92.118,95.295,118.477
 "48345","Motley, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",22828,27514,28678,35941,35396,34923,34241,27076,24631,27476,40788,32421,40760,30474,28251,25195,26752,29917,31173,38614
 "48347","Nacogdoches, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",1946028,2107685,2071417,2142467,2279952,2400557,2531788,2627317,2719439,2646432,2645323,2616395,2435030,2371609,2560110,2512146,2610433,2630155,2556789,2536876
 "48347","Nacogdoches, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",74.378,80.557,79.171,81.886,87.141,91.751,96.766,100.417,103.938,101.148,101.106,100.000,93.068,90.644,97.849,96.016,99.772,100.526,97.722,96.961
 "48347","Nacogdoches, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",1451511,1566600,1655705,1818901,2114280,2271131,2504123,3018237,2386371,2581419,2740908,2616395,2537767,2482779,2405760,2328922,2518563,2625462,2534765,2459995
 "48349","Navarro, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",1214309,1228807,1216300,1222099,1234266,1250764,1257901,1282869,1283333,1315502,1422134,1484685,1526803,1534107,1545136,1460246,1401313,1505384,1520866,1481373
 "48349","Navarro, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",81.789,82.766,81.923,82.314,83.133,84.244,84.725,86.407,86.438,88.605,95.787,100.000,102.837,103.329,104.072,98.354,94.385,101.394,102.437,99.777
 "48349","Navarro, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",936153,964487,977311,1012967,1062146,1113043,1152203,1215452,1215891,1270021,1394082,1484685,1560555,1603412,1642373,1572910,1533360,1682951,1729320,1708340
 "48351","Newton, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",245499,243408,249311,326507,327185,384753,432293,391437,400216,387915,466055,541526,433631,410738,491959,389752,445004,484212,516384,483167
 "48351","Newton, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",45.335,44.948,46.039,60.294,60.419,71.050,79.829,72.284,73.905,71.634,86.063,100.000,80.076,75.848,90.847,71.973,82.176,89.416,95.357,89.223
 "48351","Newton, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",172025,163369,190855,267879,296375,362224,420292,423728,381918,394029,492508,541526,451252,444479,479856,366768,438445,498486,534738,487406
 "48353","Nolan, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",523511,546637,535687,535546,552267,588484,652715,760819,733996,830379,917955,994119,991164,953679,933845,958463,938081,922571,973510,984130
 "48353","Nolan, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",52.661,54.987,53.886,53.871,55.553,59.196,65.658,76.532,73.834,83.529,92.339,100.000,99.703,95.932,93.937,96.413,94.363,92.803,97.927,98.995
 "48353","Nolan, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",402695,410151,438201,462070,516614,571230,654817,821159,708147,836490,951525,994119,1028693,1011544,891598,895364,911406,931188,986593,984807
 "48355","Nueces, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",15988732,15848556,16295642,17643445,16681739,17186273,18463407,17519746,17064721,18340572,18897390,18740969,19093842,17892144,17910251,17528932,18350464,19136531,19935184,18938817
 "48355","Nueces, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",85.314,84.566,86.952,94.144,89.012,91.704,98.519,93.484,91.056,97.864,100.835,100.000,101.883,95.471,95.567,93.533,97.916,102.111,106.372,101.056
 "48355","Nueces, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",10233303,10124754,11004615,12496244,12865952,13883969,15553569,15073171,14279808,16105830,18235672,18740969,18955772,17961350,18027300,17248226,18894943,20905020,21311060,19428894
 "48357","Ochiltree, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",725321,716541,691478,704912,755162,842401,804188,792638,864805,1030552,1247779,1618584,1663868,1873307,1864800,1600297,1527744,1468386,1398079,1134754
 "48357","Ochiltree, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",44.812,44.270,42.721,43.551,46.656,52.046,49.685,48.971,53.430,63.670,77.091,100.000,102.798,115.737,115.212,98.870,94.388,90.720,86.377,70.108
 "48357","Ochiltree, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",452961,407879,491801,568228,691531,784682,809903,960873,702873,997879,1352207,1618584,1753308,1921832,1250766,968068,1061381,1105104,959502,662742
 "48359","Oldham, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",106393,95243,98501,95641,94015,104362,145243,171412,173285,201642,196206,269964,402050,338090,353425,392285,359692,381143,336304,378965
 "48359","Oldham, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",39.410,35.280,36.487,35.427,34.825,38.658,53.801,63.494,64.188,74.692,72.679,100.000,148.927,125.236,130.916,145.310,133.237,141.183,124.574,140.376
 "48359","Oldham, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",71609,62741,70778,76047,73597,82154,131846,165031,138730,178793,204132,269964,423555,349432,295717,301568,293725,317761,279268,302626
 "48361","Orange, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",2847907,2861906,2718745,2857453,2793703,2956667,2968546,2816526,2848718,3096385,3071704,3241678,3461368,3568320,3567191,3518276,3357685,3408727,3286754,3207959
 "48361","Orange, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",87.853,88.285,83.868,88.147,86.181,91.208,91.574,86.885,87.878,95.518,94.757,100.000,106.777,110.076,110.042,108.533,103.579,105.153,101.391,98.960
 "48361","Orange, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",2068319,2076743,2052786,2234843,2298565,2527165,2617158,2617494,2665175,2939548,3020487,3241678,3547128,3754257,3756061,3733853,3663334,3826171,3751592,3666550
 "48363","Palo Pinto, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",748394,729419,723846,746370,822028,888812,902227,957235,990760,980587,948222,982525,1034343,1172480,1064649,1018948,990507,1060239,1079213,999323
 "48363","Palo Pinto, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",76.171,74.239,73.672,75.965,83.665,90.462,91.827,97.426,100.838,99.803,96.509,100.000,105.274,119.333,108.358,103.707,100.812,107.910,109.841,101.710
